pid,name,final_score,grade,data_sufficiency,evaluation_status,category,nova,confidence_score,confidence_band,category_instability,binding_cap
bsip1_5900020029669,חטיף דגנים עם פירות יער,23.5,E,sufficient,standard,snack_bar_granola,4,95,high,False,55.0
bsip1_5900020034021,חטיפי דגנים פיטנס שוקולד בננה שישייה,23.5,E,sufficient,standard,snack_bar_granola,4,87,high,False,55.0
bsip1_5900020039590,חטיפי דגנים פיטנס קלאסי שישייה,44.6,D,sufficient,standard,snack_bar_granola,4,87,high,False,60.0
bsip1_5900020039620,חטיפי דגנים פיטנס שקדים ודבש שישייה,43.4,D,sufficient,standard,snack_bar_granola,4,87,high,False,55.0
bsip1_7290011498870,חטיף תמרים במילוי חמאת שקדים,65.0,C,sufficient,standard,whole_food_fat,2,80,high,False,
bsip1_7290011498894,חטיף תמרים במילוי חמאת בוטנים,55.0,C,sufficient,standard,snack_bar_granola,2,82,high,False,55.0
bsip1_7290011498948,חטיף תמרים בציפוי שוקולד 100% קקאו,55.8,C,sufficient,standard,snack_bar_granola,2,60,medium,False,
bsip1_7290014525290,מרבה סלים דליס קריספי תות 125 גר,27.4,E,sufficient,standard,snack_bar_granola,4,75,medium,False,55.0
bsip1_7290014525306,מרבה סלים דליס קריספי אוכמניות 125 גר,29.8,E,sufficient,standard,snack_bar_granola,3,70,medium,False,55.0
bsip1_7290018333952,חטיף אגוזים וחמוציות רפאלס 5*30 גרם,50.0,insufficient_data,insufficient,context_limited,whole_food_fat,2,5,insufficient,False,
bsip1_7290019545545,חטיף פאי פקאן רפאלס 5*30 גרם,50.0,insufficient_data,insufficient,context_limited,snack_bar_granola,2,5,insufficient,False,
bsip1_7290107646147,חטיף דגנים שוגי שישייה 156 גרם,16.1,E,sufficient,standard,snack_bar_granola,4,90,high,False,45.0
bsip1_7290107646154,קוקומן חטיף פצפוצי דגנים בטעם שוקולד 6 יח',38.2,E,sufficient,standard,snack_bar_granola,4,80,high,False,60.0
bsip1_7290107646826,חטיף דגנים שוגי שוקו שישייה 156 גרם,16.3,E,sufficient,standard,snack_bar_granola,4,90,high,False,45.0
bsip1_7290107947466,חטיף דגנים מצופה שוקולד עם עוגיות בטעם קרמל וקרם נוגט טעמי,17.1,E,sufficient,standard,snack_bar_granola,4,87,high,False,45.0
bsip1_7290107947480,חטיף דגנים מצופה שוקולד חלב עם שברי אגוזים שישייה,17.2,E,sufficient,standard,snack_bar_granola,4,87,high,False,45.0
bsip1_7290110563851,חטיף דגנים עם שברי אגוזים ושוקולד חלב בטר שישייה,29.2,E,sufficient,standard,snack_bar_granola,4,87,high,False,55.0
bsip1_7290111936784,פרי מארז 5 חטיפים תמרים ואגוזי לוז כשלפ,41.8,D,sufficient,standard,whole_food_fat,4,90,high,False,55.0
bsip1_7290111937262,פרי מארז חטיפי תמרים ושברי קקאו 5+1,40.4,D,sufficient,standard,whole_food_fat,4,90,high,False,55.0
bsip1_7290118427858,פיטנס בר גרנולה שוקולד מריר,17.1,E,sufficient,standard,snack_bar_granola,4,87,high,False,45.0
bsip1_7290118427872,חטיפי פיטנס שיבולת שועל חמוציות 5*38 גרם,50.0,insufficient_data,insufficient,context_limited,cereal,2,5,insufficient,False,
bsip1_7290118427896,חטיפי פיטנס שיבולת שועל דבש 5*38 גרם,38.7,E,sufficient,standard,whole_food_fat,4,77,medium,True,60.0
bsip1_8410076602251,קראנצ'י חטיף שיבולת שועל עם חתיכות בטעם שוקולד חמישייה.,43.9,D,sufficient,standard,cereal,3,82,high,True,75.0
bsip1_8410076610379,נייצר וואלי פרוטאין בוטנים ושבבי שוקולד רביעייה,45.5,D,sufficient,standard,snack_bar_granola,4,87,high,False,60.0
bsip1_8410076610386,נייצר וואלי פרוטאין בוטנים בציפוי קרמל מלוח רביעייה,46.1,D,sufficient,standard,whole_food_fat,4,72,medium,True,60.0
bsip1_8410076610492,נייצ'ר וואלי צ'ואי בוטנים קלויים חמישייה,36.8,E,sufficient,standard,whole_food_fat,4,72,medium,True,60.0
bsip1_8410076610508,נייצ'ר וואלי צ'ואי שוקולד מריר בוטנים ושקדים חמישייה,37.2,E,sufficient,standard,whole_food_fat,4,87,high,False,60.0
bsip1_8423207206488,חטיף דגנים מלאים מצופה שוקולד חלב,35.7,E,sufficient,standard,snack_bar_granola,4,62,medium,False,60.0
bsip1_8423207206495,מרבה סלים דליס שוקולד מריר חדש,56.7,C,sufficient,standard,snack_bar_granola,3,90,high,False,75.0
bsip1_8423207206501,סלים דליס חטיף רב דגנים מצופה שוקולד לבן בטעם יוגורט,23.0,E,sufficient,standard,snack_bar_granola,3,82,high,True,45.0
bsip1_8423207207362,מרבה סלים דליס שוקולד לבן חדש,50.0,D,sufficient,standard,snack_bar_granola,3,82,high,False,75.0
bsip1_8423207208260,מרבה סלים דליס שוקולד חלב ללא גלוטן חדש,56.7,C,sufficient,standard,whole_food_fat,3,60,medium,True,75.0
bsip1_8423207208680,מרבה סלים דליס לילדים עם שוקולד חלב חדש,50.0,D,sufficient,standard,snack_bar_granola,3,67,medium,False,75.0
bsip1_8423207208703,חטיף דגנים מצופה שוקולד מריר סלים דליס,50.0,insufficient_data,insufficient,context_limited,snack_bar_granola,2,5,insufficient,False,
bsip1_8423207209885,מרבה סלים דליס מהדורה מיוחדת שוקולד חלב,49.9,D,sufficient,standard,snack_bar_granola,3,72,medium,False,75.0
bsip1_8423207210287,מרבה סלים דליס שוקולד לבן בטעם יוגורט,55.5,C,sufficient,standard,dairy_protein,3,82,high,False,75.0
bsip1_8423207210928,מרבה סלים טופינג אגוזי לוז,48.8,D,sufficient,standard,whole_food_fat,3,77,medium,False,75.0
